phase,start_date,end_date,days,return_pct,vol10_mean_pct,ret5_min_pct,dd20_min_pct
shock,2025-04-01,2025-04-01,1,0.0,23.63,-5.71,-6.32
high_vol_cont,2025-04-02,2025-04-23,16,-2.4,59.41,-12.58,-18.12
shock,2025-04-24,2025-04-24,1,0.0,23.72,1.92,-5.61
normal,2025-04-25,2025-04-25,1,0.0,17.8,2.81,-0.06
uptrend,2025-04-28,2025-05-16,12,5.34,13.26,0.67,-1.12
settling,2025-05-19,2025-05-20,2,0.08,13.15,-1.71,-1.79
normal,2025-05-21,2025-05-22,2,-0.84,13.75,-2.17,-3.14
settling,2025-05-23,2025-05-26,2,1.0,12.19,-1.57,-2.68
uptrend,2025-05-27,2025-05-30,4,0.64,12.26,0.52,-1.22
settling,2025-06-02,2025-06-04,3,0.74,16.17,-0.74,-2.57
normal,2025-06-05,2025-06-05,1,0.0,15.76,-2.29,-2.29
uptrend,2025-06-06,2025-06-12,5,1.14,15.12,-0.59,-1.8
settling,2025-06-13,2025-06-13,1,0.0,12.18,0.25,-1.56
uptrend,2025-06-16,2025-06-20,5,0.24,12.07,0.58,-1.24
settling,2025-06-23,2025-06-23,1,0.0,12.32,0.11,-1.37
uptrend,2025-06-24,2025-06-30,5,4.37,13.54,0.15,-0.24
