version https://git-lfs.github.com/spec/v1
oid sha256:3fd69ef9046bee68f9086a089819e79264f75f8918f123991195c35d6efcbd37
size 308424
