condition_name,initial_capital,final_capital,total_return_pct,num_buys,num_roundtrips,win_rate_pct,avg_roundtrip_return_pct,max_drawdown_pct,dd_threshold,nk_threshold,ma_window,early_tp_buffer_pct,early_sl_buffer_pct,early_exit_enabled
dd1_nkm0p005_ma3_tp2p5_sl1p5,3000000.0,3365976.0,12.19920000000001,28,28,60.71428571428571,2.723797901691989,-5.746422153833608,1.0,-0.005,3,2.5,1.5,True
dd1_nkm0p0025_ma3_tp2p5_sl1p5,3000000.0,3365976.0,12.19920000000001,28,28,60.71428571428571,2.723797901691989,-5.746422153833608,1.0,-0.0025,3,2.5,1.5,True
dd2_nkm0p0025_ma3_tp2p0_sl1p5,3000000.0,3360215.5,12.007183333333327,28,28,64.28571428571429,3.0343858995257196,-5.9389540760704795,2.0,-0.0025,3,2.0,1.5,True
dd1_nkm0p005_ma3_tp2p0_sl1p5,3000000.0,3353581.0,11.786033333333323,28,28,60.71428571428571,2.69000196160864,-5.746422153833608,1.0,-0.005,3,2.0,1.5,True
dd1_nkm0p0025_ma3_tp2p0_sl1p5,3000000.0,3353581.0,11.786033333333323,28,28,60.71428571428571,2.69000196160864,-5.746422153833608,1.0,-0.0025,3,2.0,1.5,True
dd1_nkm0p0025_ma5_tp2p5_sl1p5,3000000.0,3341277.25,11.375908333333328,28,28,60.71428571428571,2.6932642939007008,-5.746422153833608,1.0,-0.0025,5,2.5,1.5,True
dd1_nkm0p005_ma5_tp2p5_sl1p5,3000000.0,3341277.25,11.375908333333328,28,28,60.71428571428571,2.6932642939007008,-5.746422153833608,1.0,-0.005,5,2.5,1.5,True
dd1_nkm0p005_ma3_tp2p5_sl2p0,3000000.0,3335259.5,11.175316666666667,28,28,60.71428571428571,2.5466427377758256,-6.1922649856543615,1.0,-0.005,3,2.5,2.0,True
dd1_nkm0p0025_ma3_tp2p5_sl2p0,3000000.0,3335259.5,11.175316666666667,28,28,60.71428571428571,2.5466427377758256,-6.1922649856543615,1.0,-0.0025,3,2.5,2.0,True
dd1_nkm0p005_ma3_tp2p5_sl2p5,3000000.0,3331808.0,11.060266666666664,28,28,64.28571428571429,2.867412233403146,-6.345452797657691,1.0,-0.005,3,2.5,2.5,True
dd1_nkm0p0025_ma3_tp2p5_sl2p5,3000000.0,3331808.0,11.060266666666664,28,28,64.28571428571429,2.867412233403146,-6.345452797657691,1.0,-0.0025,3,2.5,2.5,True
dd1_nkm0p0025_ma5_tp2p0_sl1p5,3000000.0,3328761.0,10.958700000000011,28,28,60.71428571428571,2.656538160330332,-5.746422153833608,1.0,-0.0025,5,2.0,1.5,True
dd1_nkm0p005_ma5_tp2p0_sl1p5,3000000.0,3328761.0,10.958700000000011,28,28,60.71428571428571,2.656538160330332,-5.746422153833608,1.0,-0.005,5,2.0,1.5,True
dd2_nkm0p0025_ma3_tp1p5_sl1p5,3000000.0,3328675.25,10.955841666666677,28,28,64.28571428571429,2.8335204847846334,-6.54272938558309,2.0,-0.0025,3,1.5,1.5,True
dd1_nkm0p005_ma3_tp1p5_sl1p5,3000000.0,3325497.0,10.849899999999991,28,28,60.71428571428571,2.579384858548835,-6.2664191340030655,1.0,-0.005,3,1.5,1.5,True
dd1_nkm0p0025_ma3_tp1p5_sl1p5,3000000.0,3325497.0,10.849899999999991,28,28,60.71428571428571,2.579384858548835,-6.2664191340030655,1.0,-0.0025,3,1.5,1.5,True
dd1_nkm0p0025_ma3_tp2p0_sl2p0,3000000.0,3322864.5,10.762150000000004,28,28,60.71428571428571,2.512846797692476,-6.1922649856543615,1.0,-0.0025,3,2.0,2.0,True
dd1_nkm0p005_ma3_tp2p0_sl2p0,3000000.0,3322864.5,10.762150000000004,28,28,60.71428571428571,2.512846797692476,-6.1922649856543615,1.0,-0.005,3,2.0,2.0,True
dd1_nkm0p0025_ma3_tp2p0_sl2p5,3000000.0,3319413.0,10.647099999999998,28,28,64.28571428571429,2.8336162933197966,-6.345452797657691,1.0,-0.0025,3,2.0,2.5,True
dd1_nkm0p005_ma3_tp2p0_sl2p5,3000000.0,3319413.0,10.647099999999998,28,28,64.28571428571429,2.8336162933197966,-6.345452797657691,1.0,-0.005,3,2.0,2.5,True
dd1_nkm0p005_ma5_tp2p5_sl2p0,3000000.0,3310695.75,10.356524999999994,28,28,60.71428571428571,2.5164967412397354,-6.1922649856543615,1.0,-0.005,5,2.5,2.0,True
dd1_nkm0p0025_ma5_tp2p5_sl2p0,3000000.0,3310695.75,10.356524999999994,28,28,60.71428571428571,2.5164967412397354,-6.1922649856543615,1.0,-0.0025,5,2.5,2.0,True
dd2_nkm0p0025_ma3_tp1p5_sl2p0,3000000.0,3307755.25,10.258508333333328,28,28,64.28571428571429,2.7455536457812175,-6.695783760589635,2.0,-0.0025,3,1.5,2.0,True
dd1_nkm0p0025_ma5_tp2p5_sl2p5,3000000.0,3307379.25,10.245974999999996,28,28,64.28571428571429,2.837653848122252,-6.345452797657691,1.0,-0.0025,5,2.5,2.5,True
dd1_nkm0p005_ma5_tp2p5_sl2p5,3000000.0,3307379.25,10.245974999999996,28,28,64.28571428571429,2.837653848122252,-6.345452797657691,1.0,-0.005,5,2.5,2.5,True
dd1_nkm0p0025_ma5_tp1p5_sl1p5,3000000.0,3299920.75,9.997358333333327,28,28,60.71428571428571,2.5276451082020026,-6.2664191340030655,1.0,-0.0025,5,1.5,1.5,True
dd1_nkm0p005_ma5_tp1p5_sl1p5,3000000.0,3299920.75,9.997358333333327,28,28,60.71428571428571,2.5276451082020026,-6.2664191340030655,1.0,-0.005,5,1.5,1.5,True
dd1_nkm0p0025_ma5_tp2p0_sl2p0,3000000.0,3298179.5,9.939316666666675,28,28,60.71428571428571,2.4797706076693657,-6.1922649856543615,1.0,-0.0025,5,2.0,2.0,True
dd1_nkm0p005_ma5_tp2p0_sl2p0,3000000.0,3298179.5,9.939316666666675,28,28,60.71428571428571,2.4797706076693657,-6.1922649856543615,1.0,-0.005,5,2.0,2.0,True
dd1_nkm0p005_ma5_tp2p0_sl2p5,3000000.0,3294863.0,9.828766666666677,28,28,64.28571428571429,2.8009277145518823,-6.37696883616421,1.0,-0.005,5,2.0,2.5,True
dd1_nkm0p0025_ma5_tp2p0_sl2p5,3000000.0,3294863.0,9.828766666666677,28,28,64.28571428571429,2.8009277145518823,-6.37696883616421,1.0,-0.0025,5,2.0,2.5,True
dd1_nkm0p005_ma3_tp1p5_sl2p0,3000000.0,3294780.5,9.826016666666671,28,28,60.71428571428571,2.402229694632671,-6.712371976543574,1.0,-0.005,3,1.5,2.0,True
dd1_nkm0p0025_ma3_tp1p5_sl2p0,3000000.0,3294780.5,9.826016666666671,28,28,60.71428571428571,2.402229694632671,-6.712371976543574,1.0,-0.0025,3,1.5,2.0,True
dd2_nkm0p0025_ma3_tp1p5_sl2p5,3000000.0,3289647.75,9.654925000000002,28,28,64.28571428571429,2.6756464945742553,-6.868363395209065,2.0,-0.0025,3,1.5,2.5,True
dd1_nkm0p005_ma3_tp1p5_sl2p5,3000000.0,3288629.0,9.620966666666675,28,28,64.28571428571429,2.651026827647235,-6.868363395209065,1.0,-0.005,3,1.5,2.5,True
dd1_nkm0p0025_ma3_tp1p5_sl2p5,3000000.0,3288629.0,9.620966666666675,28,28,64.28571428571429,2.651026827647235,-6.868363395209065,1.0,-0.0025,3,1.5,2.5,True
dd1_nkm0p005_ma5_tp1p5_sl2p0,3000000.0,3269339.25,8.977974999999994,28,28,60.71428571428571,2.3508775555410364,-6.712371976543574,1.0,-0.005,5,1.5,2.0,True
dd1_nkm0p0025_ma5_tp1p5_sl2p0,3000000.0,3269339.25,8.977974999999994,28,28,60.71428571428571,2.3508775555410364,-6.712371976543574,1.0,-0.0025,5,1.5,2.0,True
dd1_nkm0p0025_ma5_tp1p5_sl2p5,3000000.0,3263322.75,8.777425000000004,28,28,64.28571428571429,2.6000622998107965,-6.868363395209065,1.0,-0.0025,5,1.5,2.5,True
dd1_nkm0p005_ma5_tp1p5_sl2p5,3000000.0,3263322.75,8.777425000000004,28,28,64.28571428571429,2.6000622998107965,-6.868363395209065,1.0,-0.005,5,1.5,2.5,True
dd2_nk0p0_ma5_tp2p5_sl2p0,3000000.0,3011052.0,0.36840000000000206,28,28,60.71428571428571,0.6839658383146905,-6.204633777904023,2.0,0.0,5,2.5,2.0,True
dd1_nk0p0_ma5_tp2p5_sl2p0,3000000.0,3011052.0,0.36840000000000206,28,28,60.71428571428571,0.6839658383146905,-6.204633777904023,1.0,0.0,5,2.5,2.0,True
dd2_nk0p0_ma3_tp2p5_sl2p0,3000000.0,3011052.0,0.36840000000000206,28,28,60.71428571428571,0.6839658383146905,-6.204633777904023,2.0,0.0,3,2.5,2.0,True
dd1_nk0p0_ma3_tp2p5_sl2p0,3000000.0,3011052.0,0.36840000000000206,28,28,60.71428571428571,0.6839658383146905,-6.204633777904023,1.0,0.0,3,2.5,2.0,True
dd2_nk0p0_ma3_tp1p5_sl2p0,3000000.0,3001298.0,0.04326666666667478,28,28,67.85714285714286,0.6204222184533956,-5.6527092878493335,2.0,0.0,3,1.5,2.0,True
dd1_nk0p0_ma5_tp1p5_sl2p0,3000000.0,3001298.0,0.04326666666667478,28,28,67.85714285714286,0.6204222184533956,-5.6527092878493335,1.0,0.0,5,1.5,2.0,True
dd1_nk0p0_ma3_tp1p5_sl2p0,3000000.0,3001298.0,0.04326666666667478,28,28,67.85714285714286,0.6204222184533956,-5.6527092878493335,1.0,0.0,3,1.5,2.0,True
dd2_nk0p0_ma5_tp1p5_sl2p0,3000000.0,3001298.0,0.04326666666667478,28,28,67.85714285714286,0.6204222184533956,-5.6527092878493335,2.0,0.0,5,1.5,2.0,True
dd1_nk0p0_ma3_tp2p0_sl2p0,3000000.0,2993439.5,-0.218683333333336,28,28,60.71428571428571,0.4740338009484463,-6.302515029013344,1.0,0.0,3,2.0,2.0,True
dd1_nk0p0_ma5_tp2p0_sl2p0,3000000.0,2993439.5,-0.218683333333336,28,28,60.71428571428571,0.4740338009484463,-6.302515029013344,1.0,0.0,5,2.0,2.0,True
dd2_nk0p0_ma3_tp2p0_sl2p0,3000000.0,2993439.5,-0.218683333333336,28,28,60.71428571428571,0.4740338009484463,-6.302515029013344,2.0,0.0,3,2.0,2.0,True
dd2_nk0p0_ma5_tp2p0_sl2p0,3000000.0,2993439.5,-0.218683333333336,28,28,60.71428571428571,0.4740338009484463,-6.302515029013344,2.0,0.0,5,2.0,2.0,True
dd2_nk0p0_ma3_tp2p5_sl1p5,3000000.0,2987808.5,-0.40638333333333776,28,28,57.14285714285714,0.3690176783472697,-5.854817745329943,2.0,0.0,3,2.5,1.5,True
dd2_nk0p0_ma5_tp2p5_sl1p5,3000000.0,2987808.5,-0.40638333333333776,28,28,57.14285714285714,0.3690176783472697,-5.854817745329943,2.0,0.0,5,2.5,1.5,True
dd1_nk0p0_ma5_tp2p5_sl1p5,3000000.0,2987808.5,-0.40638333333333776,28,28,57.14285714285714,0.3690176783472697,-5.854817745329943,1.0,0.0,5,2.5,1.5,True
dd1_nk0p0_ma3_tp2p5_sl1p5,3000000.0,2987808.5,-0.40638333333333776,28,28,57.14285714285714,0.3690176783472697,-5.854817745329943,1.0,0.0,3,2.5,1.5,True
dd2_nk0p0_ma5_tp2p5_sl2p5,3000000.0,2980830.5,-0.6389833333333317,28,28,64.28571428571429,0.7287459179386929,-6.840198265403108,2.0,0.0,5,2.5,2.5,True
dd2_nk0p0_ma3_tp2p5_sl2p5,3000000.0,2980830.5,-0.6389833333333317,28,28,64.28571428571429,0.7287459179386929,-6.840198265403108,2.0,0.0,3,2.5,2.5,True
dd1_nk0p0_ma3_tp2p5_sl2p5,3000000.0,2980830.5,-0.6389833333333317,28,28,64.28571428571429,0.7287459179386929,-6.840198265403108,1.0,0.0,3,2.5,2.5,True
dd1_nk0p0_ma5_tp2p5_sl2p5,3000000.0,2980830.5,-0.6389833333333317,28,28,64.28571428571429,0.7287459179386929,-6.840198265403108,1.0,0.0,5,2.5,2.5,True
dd1_nk0p0_ma5_tp1p5_sl1p5,3000000.0,2980700.0,-0.6433333333333291,28,28,64.28571428571429,0.3255046308971122,-5.35329623756553,1.0,0.0,5,1.5,1.5,True
dd1_nk0p0_ma3_tp1p5_sl1p5,3000000.0,2980700.0,-0.6433333333333291,28,28,64.28571428571429,0.3255046308971122,-5.35329623756553,1.0,0.0,3,1.5,1.5,True
dd2_nk0p0_ma5_tp1p5_sl1p5,3000000.0,2980700.0,-0.6433333333333291,28,28,64.28571428571429,0.3255046308971122,-5.35329623756553,2.0,0.0,5,1.5,1.5,True
dd2_nk0p0_ma3_tp1p5_sl1p5,3000000.0,2980700.0,-0.6433333333333291,28,28,64.28571428571429,0.3255046308971122,-5.35329623756553,2.0,0.0,3,1.5,1.5,True
dd2_nk0p0_ma3_tp1p5_sl2p5,3000000.0,2977282.5,-0.7572499999999982,28,28,71.42857142857143,0.6920312410463164,-6.333366068665369,2.0,0.0,3,1.5,2.5,True
dd2_nk0p0_ma5_tp1p5_sl2p5,3000000.0,2977282.5,-0.7572499999999982,28,28,71.42857142857143,0.6920312410463164,-6.333366068665369,2.0,0.0,5,1.5,2.5,True
dd1_nk0p0_ma3_tp1p5_sl2p5,3000000.0,2977282.5,-0.7572499999999982,28,28,71.42857142857143,0.6920312410463164,-6.333366068665369,1.0,0.0,3,1.5,2.5,True
dd1_nk0p0_ma5_tp1p5_sl2p5,3000000.0,2977282.5,-0.7572499999999982,28,28,71.42857142857143,0.6920312410463164,-6.333366068665369,1.0,0.0,5,1.5,2.5,True
dd2_nk0p0_ma3_tp2p0_sl1p5,3000000.0,2972575.0,-0.9141666666666715,28,28,57.14285714285714,0.17786642915836554,-5.949051637405112,2.0,0.0,3,2.0,1.5,True
dd1_nk0p0_ma3_tp2p0_sl1p5,3000000.0,2972575.0,-0.9141666666666715,28,28,57.14285714285714,0.17786642915836554,-5.949051637405112,1.0,0.0,3,2.0,1.5,True
dd2_nk0p0_ma5_tp2p0_sl1p5,3000000.0,2972575.0,-0.9141666666666715,28,28,57.14285714285714,0.17786642915836554,-5.949051637405112,2.0,0.0,5,2.0,1.5,True
dd1_nk0p0_ma5_tp2p0_sl1p5,3000000.0,2972575.0,-0.9141666666666715,28,28,57.14285714285714,0.17786642915836554,-5.949051637405112,1.0,0.0,5,2.0,1.5,True
dd1_nk0p0_ma3_tp2p0_sl2p5,3000000.0,2962546.0,-1.24846666666667,28,28,64.28571428571429,0.5009007592110521,-6.940628895664991,1.0,0.0,3,2.0,2.5,True
dd1_nk0p0_ma5_tp2p0_sl2p5,3000000.0,2962546.0,-1.24846666666667,28,28,64.28571428571429,0.5009007592110521,-6.940628895664991,1.0,0.0,5,2.0,2.5,True
dd2_nk0p0_ma3_tp2p0_sl2p5,3000000.0,2962546.0,-1.24846666666667,28,28,64.28571428571429,0.5009007592110521,-6.940628895664991,2.0,0.0,3,2.0,2.5,True
dd2_nk0p0_ma5_tp2p0_sl2p5,3000000.0,2962546.0,-1.24846666666667,28,28,64.28571428571429,0.5009007592110521,-6.940628895664991,2.0,0.0,5,2.0,2.5,True
