quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,ocr_style_label,adopt_flag,adopt_reason,realized_start_date,realized_end_date,realized_start_close,realized_end_close,realized_return_pct
2025Q4_PRE,50,1980.T,ダイダン,建設業,0.8866418307610431,61.8300589767157,37.55555013020832,17.018888813035247,29.41176470588236,0.8080618634638292,23.425696587144785,83.33333333333334,95.23076189788304,90.0,2063.333251953125,6273,109.19229075837164,2025-09-30,2025-09-30,11.4,11.4,26.3,11.4,11.4,medium,medium,low,low,low,"株伍指标
5910E餐
予想PER
（倍）
<26.3>
11.4
<27.3>
11.2
实PER
高值平均
10.2
安值平均
5.7
PBR
2.26
株佰（8/27)
5710m
最低購人额
5
tL
57万1000P
1980
建",198.png,0.7366666666666667,0.5913185204896222,0.9034992017030334,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,2003.3333740234373,2476.0,23.594007473018475
2025Q4_PRE,52,7235.T,東京ラヂエーター製造,輸送用機器,0.885971261309207,61.490683229813655,41.30434782608696,17.42142432664932,29.798515376458123,0.7878366364536977,27.979797979797983,75.0,97.01492537313432,100.0,1300.0,6273,77.35334242837652,2025-09-30,2025-09-30,7.9,7.9,26.3,7.9,7.9,medium,medium,low,low,low,"1186
株伍指标
（倍）
予想PER
<26.3>
7.9
<27.3>
7.7
实PER
高值平均
6.8
安值平均
3.8
PBR
0-52
株幅(8/27)
6
1206
最低購人额
5
6.8
12万600m9
7235
输",2787.png,0.9069767441860463,0.5834752527940393,0.9176623203831826,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,1301.0,1582.0,21.598770176787085
2025Q4_PRE,60,8057.T,内田洋行,卸売業,0.8778552421500799,77.23935389133626,24.176954732510293,12.479886879710474,21.563088512241045,0.8609316828196556,20.544554455445542,83.33333333333334,93.49341595662275,100.0,2414.0,6276,79.34621099554235,2025-09-30,2025-09-30,8.0,8.0,26.7,8.0,8.0,medium,medium,low,low,low,"1000布E校
株伍指标
予想PER
（倍）
<26.7>
8'6
(27.7>
10.8
实PER
高值平均
10.5
安值平均
6.7
PBR
1.50
株（8/27)
2
1万760用
最低購人额
5
107万6000P
4.5
8057
卸",3243.png,0.8512110726643599,0.7037786056412985,0.9220130388504524,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,2310.0,2146.0,-7.099567099567095
2025Q4_PRE,63,5352.T,黒崎播磨,ガラス・土石製品,0.8772112825971261,63.81709741550696,24.471299093655595,10.533523678561371,20.991253644314867,0.7700330375287775,25.92190889370932,66.66666666666666,99.27710843373494,95.0,4120.0,6276,93.79115710253998,2025-09-30,2025-09-30,8.9,8.9,26.3,8.9,8.9,medium,medium,low,low,low,"4150布E校
株伍指标
予想PER
（倍）
<26.3>
8.9
<27.3>
13.0
实PER
高宿平均
9.0
安值平均
4.3
PBR
1.47
株倡(8/27)
4090m
最低購人额
5
3.8
40万9000P
速拉特
5352
转大佰",1875.png,0.8431372549019608,0.5861961149547631,0.8660058541777541,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,4125.0,4160.0,0.848484848484854
2025Q4_PRE,64,6822.T,大井電気,電気機器,0.8769079297498672,120.55555555555556,25.632911392405067,17.56115059243592,20.664739884393057,0.9080939258615108,22.745762711864405,75.0,92.00463499420626,95.0,3970.0,6535,126.468910439247,2025-09-30,2025-09-30,6.0,6.0,26.3,6.0,6.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<26.3>
6.0
<27.3>
4.7
实PER
高值平均
4.1
安值平均
2.4
PBR
0.70
株倡(8/27)
确
3810m
最低購人额
5
5.7
38万1000m
连办特
6822
结2色",2551.png,0.9890350877192984,0.5893959552953698,0.9262373602980308,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,3885.0,3800.0,-2.187902187902191
2025Q4_PRE,74,146A.T,コロンビア・ワークス,不動産業,0.8734113890367217,101.3440860215054,45.436893203883486,22.678283704014834,40.83665338645419,0.7970069914707162,24.541284403669728,66.66666666666666,94.57070707070709,95.0,3745.0,477,123.24888226527572,2025-09-30,2025-09-30,8.1,8.1,25.12,8.1,8.1,medium,medium,low,low,low,"3465布E楼
株伍指标
予想PER
（倍）
<25.12>
8.1
(26.12>
6.8
实PER
高值平均
7.2
安值平均
3.3
PBR
1.90
株（8/27)
3385P
CIEK
最低購人额
33万85009
146A
不",42.png,0.7424242424242424,0.3770223523150612,0.9151011176157532,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,3655.0,3450.0,-5.608755129958965
2025Q4_PRE,75,8515.T,アイフル,その他金融業,0.8729430548163917,54.96894409937889,18.24644549763033,9.637488051901151,11.590909090909095,0.8440125884723928,18.69918699186992,100.0,98.61660079051384,85.0,499.0,6276,54.48916408668731,2025-09-30,2025-09-30,9.6,9.6,26.3,9.6,9.6,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
9.6
<27.3>
8.5
实PER
高值平均
10.3
安值平均
89
PBR
1.03
株幅(8/27)
25
477A
百万排
最低購人额
4万7700P
8
益者速下特
8515
精电色",3405.png,0.7763157894736842,0.5798163916977116,0.8500997871208089,中間型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,481.0,559.0,16.216216216216207
2025Q4_PRE,81,6231.T,木村工機,機械,0.8692017030335286,93.3115823817292,23.4375,21.58296528200452,29.171151776103343,0.9580363066588486,19.00237529691211,75.0,90.45801526717555,95.0,11850.0,1463,151.32555673382822,2025-09-30,2025-09-30,14.4,14.4,26.3,14.4,14.4,medium,medium,low,low,low,"2000
株伍指标
予想PER
（倍）
<26.3>
14.4
<27.3>
13.8
实PER
高值平均
9.2
安值平均
3.9
PBR
3-36
2
株倡（8/27)
1万1350m
最低購大额
5
3.3
113万5000m
6231
概
增",2212.png,0.4629629629629629,0.5676423629590207,0.9197844598190528,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,11310.0,12340.0,9.106984969053933
2025Q4_PRE,93,8393.T,宮崎銀行,銀行業,0.863714741883981,46.86998394863564,26.03305785123966,14.165349057644008,17.56410256410257,0.8133093569337577,27.525035765379112,75.0,98.8120950323974,75.0,4575.0,6276,71.47676161919041,2025-09-30,2025-09-30,7.1,7.1,26.3,7.1,7.1,medium,medium,low,low,low,"株伍指标
1585
海正校
予想PER
（倍）
<26.3>
7.1
<27.3>
7.0
实PER
高值平均
6.6
安值平均
4.7
PBR
0-38
株倡(8/27)
4400F
最低購人额
5
51
44万内
8393
43
銀",3391.png,0.93125,0.5837480042575838,0.8369411921234698,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,4410.0,6540.0,48.29931972789117
2025Q4_PRE,96,3922.T,ＰＲ ＴＩＭＥＳ,情報・通信業,0.8607450771687069,79.19580419580419,33.46354166666667,22.7467813922797,36.65015758667267,0.8313352631433022,17.714285714285715,75.0,92.06586826347304,95.0,3075.0,2447,76.72413793103448,2025-09-30,2025-09-30,18.8,18.8,26.2,18.8,18.8,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<26.2>
18.8
<27.2>
17.3
实PER
高值平均
37.7
安值平均
20.7
PBR
5.48
株（8/27)
6
2955
最低購人额
5
7.9
29万55009
3922
情",1163.png,0.5921926910299004,0.5191524747205961,0.9189196381053752,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,2992.0,2778.0,-7.1524064171123
2025Q4_PRE,97,6745.T,ホーチキ,電気機器,0.8596008515167644,53.72549019607844,25.039872408293466,15.344905707486642,21.40804597701149,0.8145366290756694,20.46142208774584,83.33333333333334,92.7810650887574,100.0,3920.0,6273,100.6141248720573,2025-09-30,2025-09-30,12.2,12.2,26.3,12.2,12.2,medium,medium,low,low,low,"3650
株伍指标
（倍）
予想PER
<26.3>
12.2
<27.3>
12.0
实PER
高值平均
9.4
安值平均
6.3
PBR
1.48
株倡(8/27)
2
3520m
最低購人额
5
3.7
35万2000m
6745
金",2513.png,0.7105263157894737,0.5946048430015966,0.8964542309739223,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,3795.0,4440.0,16.996047430830032
2025Q4_PRE,98,7989.T,立川ブラインド工業,金属製品,0.8595316657796701,39.78494623655915,20.817843866171003,10.27047148132702,11.521499448732088,0.8822223598714131,12.117263843648209,83.33333333333334,96.39149777558085,100.0,1950.0,6276,52.70164447924823,2025-09-30,2025-09-30,11.4,11.4,25.12,11.4,11.4,medium,medium,low,low,low,"1865
株伍指标
予想PER
（倍）
<25.12>
11.4
(26.12>
11.6
实PER
高值平均
10.0
安值平均
7.7
PBR
0-67
株佰（8/27)
1795F
最低購人额
5
17万95009
7989
金
直增",3201.png,0.5977011494252874,0.3804284193720063,0.871148217136775,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,1897.0,1975.0,4.1117554032683135
2025Q4_PRE,99,8343.T,秋田銀行,銀行業,0.8591325172964343,60.474485228290064,20.54472091459314,10.333878307234416,13.931888544891644,0.8564269442161216,25.99925289503176,75.0,97.41847826086956,65.0,3585.0,6276,64.07322654462241,2025-09-30,2025-09-30,9.7,9.7,26.3,9.7,9.7,medium,medium,low,low,low,"有正格
株伍指标
予想PER
（倍）
<26.3>
9.7
<27.3>
0'6
实PER
高值平均
9.4
安值平均
6.7
PBR
0-38
株幅(8/27)
3545P
器
最低購人额
5
35万4500P
8343
銀",3367.png,0.63125,0.5522951037786057,0.8296434273549761,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,3500.0,4025.0,14.999999999999991
2025Q4_PRE,110,8345.T,岩手銀行,銀行業,0.8556200106439598,40.07922218221103,27.33224222585924,14.377929673189325,21.06496985934361,0.7729692422225367,27.00305810397553,83.33333333333334,99.23469387755102,70.0,3890.0,6276,67.67241379310344,2025-09-30,2025-09-30,8.6,8.6,26.3,8.6,8.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
8.6
<27.3>
7.9
实PER
高值平均
9.5
安值平均
6.3
PBR
0-34
2
株幅(8/27)
3740m
最低購人额
5
8.6
37万4000P
8345
銀",3369.png,0.74375,0.5643294305481639,0.8179949441192123,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,3760.0,5200.0,38.29787234042554
2025Q4_PRE,118,1847.T,イチケン,建設業,0.8528525811601916,40.31770045385778,19.10112359550562,8.643917042182608,16.61341853035143,0.8494174591749425,17.581677332435163,75.0,98.93333333333332,100.0,3710.0,6276,45.2054794520548,2025-09-30,2025-09-30,6.9,6.9,26.3,6.9,6.9,medium,medium,low,low,low,"3610布EK
株伍指标
予想PER
（倍）
<26.3>
6.9
<27.3>
6.5
实PER
高值平均
6.4
安值平均
4.9
PBR
0.75
株倡(8/27)
3
3575P
器线
最低購人额
5
3.8
35万75009
1847
建",124.png,0.9533333333333334,0.5862626397019691,0.8540114422565195,中間型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,3585.0,4790.0,33.61227336122734
2025Q4_PRE,119,6332.T,月島ホールディングス,機械,0.8525039914848324,103.95833333333331,42.4345295829292,25.406656104638294,35.54083885209713,0.8972607827219897,16.226415094339618,83.33333333333334,82.8490832157969,65.0,2937.0,6276,124.88514548238898,2025-09-30,2025-09-30,8.5,8.5,26.3,8.5,8.5,medium,medium,low,low,low,"868
株伍指标
（倍）
予想PER
<26.3>
8.5
<27.3>
14.1
实PER
高值平均
15.9
安值平均
10.9
PBR
1-36
株幅(8/27)
10
十万体
29369
l
最低購人额
29万36009
6332",2274.png,0.9097222222222222,0.5968001596593933,0.9040979244278872,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,2934.0,2823.0,-3.783231083844585
2025Q4_PRE,124,3935.T,エディア,情報・通信業,0.8485284725918043,135.53191489361703,53.112033195020736,37.33485428057772,49.56395348837211,0.8748222120486928,25.0,75.0,82.92134831460675,75.0,1107.0,2438,203.2876712328767,2025-09-30,2025-09-30,19.0,19.0,26.2,19.0,19.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<26.2>
19.0
<27.2>
11.8
实PER
高值平均
25.7
安值平均
10.0
PBR
5-02
株倡(8/27)
11589
最低購人额
5
8.6
11万58009
3935
情",1176.png,0.5789036544850499,0.5183608302288452,0.9171301224055348,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,1078.0,907.0,-15.862708719851582
2025Q4_PRE,128,6853.T,共和電業,電気機器,0.8475146354443854,70.90464547677261,32.38636363636365,16.08131138477368,27.306967984934083,0.7966465714891077,15.810276679841897,75.0,92.21635883905012,90.0,699.0,6273,64.08450704225352,2025-09-30,2025-09-30,14.8,14.8,25.12,14.8,14.8,medium,medium,low,low,low,"661
株伍指标
予想PER
（倍）
<25.12>
14.8
(26.12>
13.8
实PER
高值平均
14.9
安值平均
10.9
PBR
66°0
株幅(8/27)
2
674m
器线
最低購人额
5
6万7400F
6853
金",2568.png,0.5460526315789473,0.4044771154869611,0.8961548696114955,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,676.0,739.0,9.319526627218933
2025Q4_PRE,133,1815.T,鉄建建設,建設業,0.845311335816924,42.07760711398545,21.66839736933195,10.72140911238984,14.28571428571428,0.8160129847829762,20.88073394495413,75.0,97.63888888888889,100.0,3515.0,6276,46.15384615384615,2025-09-30,2025-09-30,12.0,12.0,26.3,12.0,12.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
12.0
<27.3>
9.0
实PER
高值平均
安值平均
PBR
0-66
6
株（8/27)
3355P9
最低購人额
5
4.8
33万55009
1815
建",111.png,0.6566666666666666,0.5812466737626398,0.8617283129324109,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,3425.0,4545.0,32.7007299270073
2025Q4_PRE,143,1961.T,三機工業,建設業,0.8427035657264502,57.50798722044728,19.95133819951338,15.830228521638356,20.26875699888018,0.938025076538547,18.765778401122024,83.33333333333334,90.79189686924494,65.0,4930.0,6276,120.58165548098434,2025-09-30,2025-09-30,13.4,13.4,26.3,13.4,13.4,medium,medium,low,low,low,"5370
株伍指标
（倍）
予想PER
<26.3>
13.4
<27.3>
12.4
实PER
高值平均
14.7
安值平均
10.1
PBR
2.54
2
株倡(8/27)
5040m
最低購人额
5
6.3
50万4000P
1961
建",184.png,0.47,0.5598456625864822,0.8425758382118147,中間型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2",2025-10-01,2025-12-30,4890.0,5740.0,17.382413087934555
