date,ticker,simple_sector,sector_33,action,price,shares,cash_after,signal_score,macro_confirm_score,macro_corr_score,signal_basis_date,reason
2026-01-06,8515.T,その他金融/リース・消費者金融,その他金融業,BUY,556.2199999999999,100,2944378.0,0.5076024163126068,0.554579356791919,0.11596766891258775,2026-01-05,buy_breakout_up
2026-01-06,5697.T,鉄鋼/鉄鋼,鉄鋼,BUY,759.0,100,2868478.0,0.4341231964453122,0.554579356791919,-0.06553429844169287,2026-01-05,buy_breakout_up
2026-01-06,9405.T,大幅増額/情報通信,情報・通信業,BUY,860.7199999999999,100,2782406.0,0.4166600859644206,0.554579356791919,0.08418498465879953,2026-01-05,buy_breakout_up
2026-01-06,7241.T,輸送用機器/自動車部品,輸送用機器,BUY,1080.975,100,2674308.5,0.4118235266703493,0.554579356791919,0.12885043683121689,2026-01-05,buy_breakout_up
2026-01-09,8515.T,その他金融/リース・消費者金融,その他金融業,SELL,562.0,100,2730508.5,0.5238089275068327,,,2026-01-08,sell_signal
2026-01-09,5697.T,鉄鋼/鉄鋼,鉄鋼,SELL,742.0,100,2804708.5,0.4672435520037378,,,2026-01-08,sell_signal
2026-01-09,9405.T,大幅増額/情報通信,情報・通信業,SELL,856.0,100,2890308.5,0.42330916958366016,,,2026-01-08,sell_signal
2026-01-09,7241.T,輸送用機器/自動車部品,輸送用機器,SELL,1070.0,100,2997308.5,0.38763988603524807,,,2026-01-08,sell_signal
2026-01-13,8600.T,銀行/地方銀行,銀行業,BUY,834.0,100,2913908.5,0.5537448566737994,0.407761283159142,0.09220551268638638,2026-01-09,buy_breakout_up
2026-01-13,7246.T,輸送用機器/建設農業機械・産業車両,輸送用機器,BUY,865.795,100,2827329.0,0.46582429522636853,0.407761283159142,0.13282468036033568,2026-01-09,buy_breakout_up
2026-01-13,9405.T,大幅増額/情報通信,情報・通信業,BUY,871.0,100,2740229.0,0.4286671005787733,0.407761283159142,0.11980140392772118,2026-01-09,buy_breakout_up
2026-01-14,7241.T,輸送用機器/自動車部品,輸送用機器,BUY,1099.245,800,1860833.0,0.41262577529416605,0.16141505268344172,0.024848611884604972,2026-01-13,buy_breakout_up
2026-01-15,8600.T,銀行/地方銀行,銀行業,SELL,852.0,100,1946033.0,0.5624522385102487,,,2026-01-14,sell_signal
2026-01-15,7246.T,輸送用機器/建設農業機械・産業車両,輸送用機器,SELL,861.0,100,2032133.0,0.4751016270068569,,,2026-01-14,sell_signal
2026-01-15,9405.T,大幅増額/情報通信,情報・通信業,SELL,863.0,100,2118433.0,0.4326772329008596,,,2026-01-14,sell_signal
2026-01-15,7241.T,輸送用機器/自動車部品,輸送用機器,SELL,1114.0,800,3009633.0,0.4281685650722165,,,2026-01-14,sell_signal
2026-01-23,6343.T,機械/住宅建設,機械,BUY,180.67,400,2937365.0,0.562610276917546,0.7282264788438019,0.1521637234973503,2026-01-22,buy_breakout_up
2026-01-27,6343.T,機械/住宅建設,機械,SELL,186.0,400,3011765.0,0.532039773725553,,,2026-01-26,sell_signal
2026-02-04,6343.T,機械/住宅建設,機械,BUY,185.74499999999998,500,2918892.5,0.576413293452746,0.5087782560936658,0.2251390423998452,2026-02-03,buy_breakout_up
2026-02-04,7246.T,輸送用機器/建設農業機械・産業車両,輸送用機器,BUY,887.1099999999999,100,2830181.5,0.49817721479321764,0.5087782560936658,0.3650979684035134,2026-02-03,buy_breakout_up
2026-02-04,3289.T,225/不動産,不動産業,BUY,1477.84,100,2682397.5,0.4350569528654446,0.5087782560936658,0.21758548810483874,2026-02-03,buy_breakout_up
2026-02-05,6343.T,機械/住宅建設,機械,SELL,188.0,500,2776397.5,0.6214267455503922,,,2026-02-04,sell_signal
2026-02-05,7246.T,輸送用機器/建設農業機械・産業車両,輸送用機器,SELL,887.0,100,2865097.5,0.5190762186337085,,,2026-02-04,sell_signal
2026-02-05,3289.T,225/不動産,不動産業,SELL,1494.0,100,3014497.5,0.45168362870603185,,,2026-02-04,sell_signal
2026-02-06,6343.T,機械/住宅建設,機械,BUY,190.82,400,2938169.5,0.5897504795981275,0.5069805624776011,0.15203752347544536,2026-02-05,buy_breakout_up
2026-02-06,7246.T,輸送用機器/建設農業機械・産業車両,輸送用機器,BUY,900.305,100,2848139.0,0.5059097700172761,0.5069805624776011,0.2851802575780001,2026-02-05,buy_breakout_up
2026-02-06,7241.T,輸送用機器/自動車部品,輸送用機器,BUY,1084.02,100,2739737.0,0.36195885817940654,0.5069805624776011,0.13690164913788394,2026-02-05,buy_breakout_up
2026-02-09,6343.T,機械/住宅建設,機械,SELL,193.0,400,2816937.0,0.5971244918206545,,,2026-02-06,sell_signal
2026-02-09,7246.T,輸送用機器/建設農業機械・産業車両,輸送用機器,SELL,909.0,100,2907837.0,0.5300900898513562,,,2026-02-06,sell_signal
2026-02-09,7241.T,輸送用機器/自動車部品,輸送用機器,SELL,1093.0,100,3017137.0,0.37960716421393503,,,2026-02-06,sell_signal
2026-02-10,6343.T,機械/住宅建設,機械,BUY,195.89499999999998,400,2938779.0,0.5990798044850569,0.9873598293077077,0.22766879328066048,2026-02-09,buy_breakout_up
2026-02-10,7246.T,輸送用機器/建設農業機械・産業車両,輸送用機器,BUY,922.6349999999999,100,2846515.5,0.5345937490617638,0.9873598293077077,0.3957193245270544,2026-02-09,buy_breakout_up
2026-02-10,4977.T,化学/食品,化学,BUY,1297.1699999999998,100,2716798.5,0.5022960951843912,0.9873598293077077,0.31745286731072186,2026-02-09,buy_breakout_up
2026-02-10,7241.T,輸送用機器/自動車部品,輸送用機器,BUY,1109.395,100,2605859.0,0.3715114710311165,0.9873598293077077,0.11992972974605638,2026-02-09,buy_breakout_up
2026-02-12,6343.T,機械/住宅建設,機械,SELL,214.0,400,2691459.0,0.6768333214759105,,,2026-02-10,take_profit
2026-02-12,1768.T,建設/建設・土木,建設業,BUY,1658.5099999999998,1600,37843.000000000466,0.7244132145758443,0.17357871668658711,0.10194423580614824,2026-02-10,buy_breakout_up
2026-02-16,7246.T,輸送用機器/建設農業機械・産業車両,輸送用機器,SELL,940.0,100,131843.00000000047,0.5631445905059522,,,2026-02-13,sell_signal
2026-02-16,4977.T,化学/食品,化学,SELL,1380.0,100,269843.00000000047,0.520993566252571,,,2026-02-13,sell_signal
2026-02-16,7241.T,輸送用機器/自動車部品,輸送用機器,SELL,1130.0,100,382843.00000000047,0.3887076578825341,,,2026-02-13,sell_signal
2026-02-16,1768.T,建設/建設・土木,建設業,SELL,1687.0,1600,3082043.0000000005,0.577675074900844,,,2026-02-13,sell_signal
2026-02-20,6343.T,機械/住宅建設,機械,BUY,198.93999999999997,500,2982573.0000000005,0.6298402030934004,0.30115464102330824,0.04776153495350491,2026-02-19,buy_breakout_up
2026-02-24,6343.T,機械/住宅建設,機械,SELL,214.0,500,3089573.0000000005,0.6875976281730675,,,2026-02-20,sell_signal
2026-02-26,8600.T,銀行/地方銀行,銀行業,BUY,960.1899999999999,100,2993554.0000000005,0.6328329160733767,0.6407097489923465,0.19590883422208163,2026-02-25,buy_breakout_up
2026-02-27,4619.T,化学/タイヤ・ゴム,化学,BUY,2487.765,600,1500895.0000000005,0.464664583407579,0.6672415800717987,0.1331758167608409,2026-02-26,buy_breakout_up
2026-02-27,1879.T,建設/建設・土木,建設業,BUY,2175.145,600,195808.00000000047,0.39548336051232824,0.6672415800717987,0.35769823416270585,2026-02-26,buy_breakout_up
2026-03-02,8600.T,銀行/地方銀行,銀行業,SELL,937.0,100,289508.00000000047,0.6446787218381841,,,2026-02-27,sell_signal
2026-03-02,4619.T,化学/タイヤ・ゴム,化学,SELL,2470.0,600,1771508.0000000005,0.5013104121044992,,,2026-02-27,sell_signal
2026-03-02,1879.T,建設/建設・土木,建設業,SELL,2136.0,600,3053108.0000000005,0.4243466120668612,,,2026-02-27,sell_signal
