quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score,simple_sector,headline_score_raw,shikiho_score_overall,forecast_per,promising_score
2024Q2_PRE_ALIGNED,38,1921.T,巴コーポレーション,建設業,0.9118528939323282,80.93220338983052,16.1904761904762,10.6332826725687,17.997097242380256,0.8703537853543988,9.736842105263154,66.66666666666666,99.41792782305005,80.0,854.0,6276,80.93220338983052,2024-06-30,2024-06-30,2.4,2.4,25.3,2.4,2.4,medium,medium,low,low,low,"766
株伍指标
予想PER
（倍）
<25.3>
2.4
(26.3>
11.0
实PER
高值平均
8.2
安值平均
5.1
PBR
0-62
株佰(5/27)
5
790P
最低購人额
24
6.0
7万9000P
速強特
1921
建",4116.png,1.0,0.5614050598476604,0.921331776998068,0.8212447104957326,建設業,0.0,3.0,2.4,0.9118528939323282
2024Q2_PRE_ALIGNED,8,8725.T,ＭＳ＆ＡＤインシュアランスグループホールディングス,保険業,0.9457639048655372,108.25243212066783,32.08941437280621,13.55069172459691,25.370404243643677,0.8511356478687949,9.630723781388484,83.33333333333334,100.0,60.0,3575.0,4407,108.25243212066783,2024-06-30,2024-06-30,8.6,8.6,25.3,8.6,8.6,medium,medium,low,low,low,"3265栋E楼
株伍指标
予想PER
（倍）
<25.3>
8.6
(26.3>
10.5
实PER
高值平均
12.1
安值平均
8.2
PBR
1.17
株倡(5/27)
33029
最低購人额
24
9.8
33万2009
青速二特
8725
保
增
6结罗色",7347.png,1.0,0.6288356909684439,0.9336744464924164,0.8558112875574604,保険業,0.0,3.0,8.6,0.9457639048655372
2024Q2_PRE_ALIGNED,211,5017.T,富士石油,石油・石炭製品,0.8423734804912172,92.50936657135429,7.756816089355101,16.020422643900872,26.38581427288498,0.8332690388463933,22.047244549750978,66.66666666666666,90.97345541265557,65.0,2986635776.0,5700,92.50936657135428,2024-06-30,2024-06-30,5.3,5.3,25.3,5.3,5.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
5.3
(26.3>
5.5
实PER
高值平均
4.3
安值平均
2.5
PBR
0.43
株倡(5/27)
3
484m
最低購人额
24
19.7
4万8400F
5017
石",5609.png,1.0,0.5860242110990207,0.8742135029202105,0.7948890063511803,石油・石炭製品,0.0,3.0,5.3,0.8423734804912172
2024Q2_PRE_ALIGNED,283,9028.T,ゼロ,陸運業,0.8219343385667652,41.37404580152673,17.811704834605592,7.93284003448732,13.589274832419251,0.7512513451225005,14.944769330734243,58.333333333333336,98.51063829787235,70.0,1852.0,5080,41.37404580152673,2024-06-30,2024-06-30,7.5,4.0,4.0,4.0,4.0,medium,medium,low,low,low,"186-4
株伍指标
予想PER
（倍）
<24.6>
7.5
<25.6>
7.0
实PER
高值平均
7.8
安值平均
5.0
PBR
0-84
株佰(5/27)
17999
最低購人额
24
17万99009
9028",7432.png,1.0,0.3265369967355822,0.8490053130065954,0.7048475043858675,陸運業,0.0,3.0,7.5,0.8219343385667652
2024Q2_PRE_ALIGNED,291,9130.T,共栄タンカー,海運業,0.8196140836312762,54.04454865181712,18.80650994575046,16.98937454858359,29.43632567849688,0.6927624284763443,17.789291882556135,58.333333333333336,97.04579025110783,100.0,1314.0,6276,54.04454865181712,2024-06-30,2024-06-30,1.9,1.9,25.3,1.9,1.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
1.9
(26.3>
14.9
实PER
高值平均
61.0
安值平均
42.0
PBR
0.46
株幅(5/27)
3
1167A
最低購人额
24
0.8
11万67009
9130
海",7484.png,1.0,0.5564064200217628,0.887332321067709,0.7806616437565232,海運業,0.0,3.0,1.9,0.8196140836312762
2024Q2_PRE_ALIGNED,701,9312.T,ケイヒン,倉庫・運輸関連業,0.7134021866417949,27.401129943502834,11.193293885601573,7.812578177803303,15.5072463768116,0.6026010618036787,13.429855217174236,50.0,95.30853761622993,95.0,2255.0,6276,27.401129943502838,2024-06-30,2024-06-30,6.4,6.4,25.3,6.4,6.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.4
(26.3>
6.1
实PER
高值平均
5.1
安值平均
3.9
PBR
0.47
株幅(5/27)
8
万补
2054m
最低購人额
24
7.8
20万5400P
9312
合",7568.png,1.0,0.5941512513601741,0.7772694810241834,0.7327983612030231,倉庫・運輸関連業,0.0,3.0,6.4,0.7134021866417949
2024Q2_PRE_ALIGNED,274,7760.T,ＩＭＶ,精密機器,0.8243205140162703,55.70866141732282,23.593749999999993,13.704085812930847,27.796052631578934,0.5760647199316256,23.905723905723907,66.66666666666666,97.05521472392637,90.0,791.0,5089,55.70866141732282,2024-06-30,2024-06-30,9.1,9.1,24.9,9.1,9.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<24.9>
9.1
<25.9>
88
实PER
高值平均
11.1
安值平均
5.7
PBR
1.19
株佰(5/27)
740F
最低購人额
24
7万4000P
7760
亏下速式特
精
人&铺国色",6944.png,1.0,0.5021490750816104,0.867264168017588,0.7620180602992013,精密機器,0.0,3.0,9.1,0.8243205140162703
2024Q2_PRE_ALIGNED,362,8043.T,スターゼン,卸売業,0.7982557956370796,27.758914131693402,6.360424165445044,7.534463442380029,12.719943870923522,0.7368472395606225,10.864448739830346,75.0,97.88617687690548,75.0,1003.3333129882812,6276,27.7589141316934,2024-06-30,2024-06-30,4.9,4.9,25.3,4.9,4.9,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
4.9
(26.3>
4.8
实PER
高值平均
7.3
安值平均
5.4
PBR
0-69
株幅(5/27)
27839
1万样
最低購人额
21
10.1
27万83009
8043
卸",7120.png,0.996551724137931,0.5754488574537541,0.7644834169794141,0.7534110758514504,卸売業,0.0,3.0,4.9,0.7982557956370796
2024Q2_PRE_ALIGNED,572,7919.T,野崎印刷紙業,その他製品,0.7413615420488109,28.985507246376805,9.202453987730053,12.6392776812639,24.20382165605095,0.7164645137229924,15.662650602409634,66.66666666666666,89.44723618090453,70.0,178.0,6272,28.985507246376805,2024-06-30,2024-06-30,6.5,6.5,25.3,6.5,6.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.5
(26.3>
6.1
实PER
高值平均
99.3
安值平均
62.3
PBR
0.75
株倡(5/27)
1829
最低購人额
24
15.0
1万8200m
7919
57证
手特",7038.png,0.9907407407407408,0.5929951033732318,0.7784786535941907,0.7408469167906553,その他製品,0.0,3.0,6.5,0.7413615420488109
2024Q2_PRE_ALIGNED,82,4116.T,大日精化工業,化学,0.8907428985957822,66.66666666666667,14.3048128342246,12.965664042222574,21.021465581051068,0.8679048398567076,13.148071339693068,66.66666666666666,98.7012987012987,95.0,3420.0,6276,66.66666666666667,2024-06-30,2024-06-30,5.2,5.2,25.3,5.2,5.2,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.3>
5.2
(26.3>
6°8
实PER
高值平均
14.3
安值平均
8'6
PBR
0.46
株倡(5/27)
3120m
最低購人额
24
3.2
31万2000m
4116
化",5120.png,0.9878048780487804,0.5828142002176278,0.9144559969798584,0.8169043423049306,化学,0.0,3.0,5.2,0.8907428985957822
2024Q2_PRE_ALIGNED,246,2415.T,ヒューマンホールディングス,サービス業,0.8315826985854189,46.46365422396856,11.351755041075439,10.674835489659507,19.6078431372549,0.8505897351067274,10.416666666666663,58.333333333333336,97.0703125,75.0,1491.0,5293,46.46365422396856,2024-06-30,2024-06-30,6.6,6.6,25.3,6.6,6.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.6
(26.3>
5.9
实PER
高值平均
7.4
安值平均
5.4
PBR
0-90
株倡(5/27)
2
14029
最低購人额
21
14.0
14万200m9
2415
速介特",4299.png,0.9842829076620824,0.5927638737758434,0.8599597777086896,0.787814670449246,サービス業,0.0,3.0,6.6,0.8315826985854189
2024Q2_PRE_ALIGNED,206,1847.T,イチケン,建設業,0.844383854085704,38.06317969963749,5.584158415841589,8.916522510267754,12.86749041329356,0.893686350268026,10.038759689922482,75.0,99.03417533432392,80.0,2666.0,6276,38.06317969963749,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.0
(26.3>
5.7
实PER
高值平均
6.5
安值平均
5.4
PBR
0-61
株佰(5/27)
2507F
wa15
最低購人额
24
10.2
25万700P
单首特
1847
建
钟部色",4080.png,0.9826388888888888,0.5872687704026116,0.822230602251782,0.7829578904902549,建設業,0.0,3.0,6.0,0.844383854085704
2024Q2_PRE_ALIGNED,117,6146.T,ディスコ,機械,0.8740095963521426,161.3573110682937,6.8627450980392135,23.15734673828499,45.32647584973167,0.9429339066161213,19.817927170868344,66.66666666666666,93.04878048780488,75.0,61040.0,6276,161.3573110682937,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"670布正K
株伍指标
（倍）
予想PER
<25.3>
6'09
(26.3>
55.8
实PER
高值平均
38.5
安值平均
15.3
PBR
16-52
10
株倡(5/27)
6万1790码
最低購人额
21
24
617万90009
6146
速世特",6016.png,0.9790697674418604,0.5865070729053319,0.9004418456174634,0.8081693665845009,機械,0.0,3.0,6.0,0.8740095963521426
2024Q2_PRE_ALIGNED,208,5280.T,ヨシコン,不動産業,0.8436583553551997,61.88034188034188,41.02755026061058,17.45213879685781,39.5118230358505,0.6110184523326616,12.401263823064767,66.66666666666666,96.53414882772681,55.00000000000001,1894.0,6532,61.88034188034188,2024-06-30,2024-06-30,4.7,4.7,25.3,4.7,4.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
4.7
(26.3>
4.5
实PER
高值平均
5.8
安值平均
4.8
PBR
0.47
株佰(5/27)
2
16639
最低購人额
24
8.4
16万63009
5280
宋",5701.png,0.9765625,0.5710214907508161,0.8679051708822811,0.7861281886922342,不動産業,0.0,3.0,4.7,0.8436583553551997
2024Q2_PRE_ALIGNED,320,5936.T,東洋シヤッター,金属製品,0.8113526814860874,52.98869143780291,33.94625176803394,16.468947200403644,46.24624624624624,0.638387735075163,15.44827586206896,58.333333333333336,96.14213197969544,70.0,947.0,6276,52.98869143780291,2024-06-30,2024-06-30,6.3,6.3,25.3,6.3,6.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.3
(26.3>
6.1
实PER
高值平均
7.8
安值平均
5.7
PBR
0-63
株幅(5/27)
9
万补排
8929
最低購人额
24
11.4
8万9200P9
速大特
5936
金
中转手色",5886.png,0.9709302325581396,0.5876156147986942,0.8697970786791321,0.779259704092736,金属製品,0.0,3.0,6.3,0.8113526814860874
2024Q2_PRE_ALIGNED,76,8544.T,京葉銀行,銀行業,0.8923308876107571,67.23809523809523,15.374507227332469,9.184950343795222,16.337285902503297,0.8524584336576504,10.42524005486969,66.66666666666666,97.88182831661094,85.0,878.0,6276,67.23809523809523,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
0'6
<26.3>
8.7
实PER
高值平均
0'8
安值平均
5.3
PBR
0-31
株倡(5/27)
811月
最低購人额
24
3.5
8万1100P
8544
特
銀",7304.png,0.9691358024691358,0.5847388465723613,0.9089057427105772,0.8144179602940197,銀行業,0.0,3.0,6.0,0.8923308876107571
2024Q2_PRE_ALIGNED,253,9506.T,東北電力,電気・ガス業,0.8298911757085861,63.32845505372391,21.109720483938265,16.684594223410688,31.862745098039213,0.687362167008949,21.629897542281064,75.0,91.26060987110971,50.0,1451.5,6276,63.32845505372391,2024-06-30,2024-06-30,5.4,5.4,25.3,5.4,5.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
5.4
(26.3>
5.4
实PER
高宿平均
2.7
安值平均
1.5
PBR
0-84
株倡(5/27)
13949
最低購人额
24
32.8
13万94009
9506",7662.png,0.9655172413793104,0.5794817736670294,0.8644197774866205,0.781436862642772,電気・ガス業,0.0,3.0,5.4,0.8298911757085861
2024Q2_PRE_ALIGNED,181,9068.T,丸全昭和運輸,陸運業,0.85046074926162,41.785252263906855,16.719914802981894,9.646960850742186,14.696132596685077,0.6462212441159658,13.277511961722489,75.0,100.0,100.0,5480.0,6276,41.785252263906855,2024-06-30,2024-06-30,8.1,8.1,25.3,8.1,8.1,medium,medium,low,low,low,"5080布E校
株伍指标
予想PER
（倍）
<25.3>
8.1
(26.3>
7.5
实PER
高值平均
8.9
安值平均
6.6
PBR
0.77
株幅(5/27)
4840m
万确
最低購人额
24
8.1
48万4000P
9068",7461.png,0.9629629629629628,0.6131052774755168,0.8517071295329883,0.7955890592036596,陸運業,0.0,3.0,8.1,0.85046074926162
2024Q2_PRE_ALIGNED,119,3945.T,スーパーバッグ,パルプ・紙,0.873770102077828,67.91540785498489,8.512299882858265,8.163557420077606,15.910964550700736,0.7988999114816582,15.909090909090907,66.66666666666666,98.30208701804033,60.0,2779.0,6273,67.91540785498489,2024-06-30,2024-06-30,4.7,4.7,25.3,4.7,4.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
4.7
(26.3>
4.5
实PER
高值平均
4.9
安值平均
2.1
PBR
66°0
株佰(5/27)
2764m
24
最低購人额
24.4
27万6400F9
3945
八",5009.png,0.96,0.5673218171926007,0.8555433590193422,0.7903102804364401,パルプ・紙,0.0,3.0,4.7,0.873770102077828
2024Q2_PRE_ALIGNED,150,5233.T,太平洋セメント,ガラス・土石製品,0.8591965075910668,44.214285714285715,14.229137199434238,7.821851424954341,13.357808528664217,0.7261058897750722,18.45925437149456,75.0,98.94633668218574,100.0,4038.0,6535,44.21428571428572,2024-06-30,2024-06-30,7.3,7.3,25.3,7.3,7.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
7.3
(26.3>
6.8
实PER
高值平均
11.0
安值平均
7.0
PBR
08-0
株倡(5/27)
2
3895P
三
最低購人额
24
8.2
38万95009
5233
分",5675.png,0.9591836734693876,0.5944640914036997,0.8634083131620438,0.794802779788738,ガラス・土石製品,0.0,3.0,7.3,0.8591965075910668
2024Q2_PRE_ALIGNED,57,4685.T,菱友システムズ,情報・通信業,0.899418943986735,72.30026338893767,10.875706214689274,8.383345348459049,14.615384615384608,0.8289429968206956,16.43132220795892,75.0,100.0,55.00000000000001,1962.5,6535,72.30026338893767,2024-06-30,2024-06-30,9.0,9.0,25.3,9.0,9.0,medium,medium,low,low,low,"066
株伍指标
海正格
予想PER
（倍）
<25.3>
9.0
(26.3>
8'8
实PER
高值平均
10.1
安值平均
6.6
PBR
1.38
株倡(5/27)
6
3620m
最低購人额
21
15.4
36万2000m
4685
情",5457.png,0.9541446208112876,0.6236670293797606,0.8717921376385157,0.8186245900231692,情報・通信業,0.0,3.0,9.0,0.899418943986735
2024Q2_PRE_ALIGNED,154,9900.T,サガミホールディングス,小売業,0.8568053785170215,34.57869634340223,12.119205298013247,6.306521540769788,12.018288700195946,0.7863086745644856,10.313588850174217,75.0,99.82311320754717,100.0,1693.0,6273,34.57869634340223,2024-06-30,2024-06-30,7.4,7.4,25.3,7.4,7.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
7.4
(26.3>
7.4
实PER
高值平均
10.1
安值平均
8.6
PBR
0-54
株福(5/27)
9
1499
最低購人额
21
5.2
14万99009
2902
特
食
T",4463.png,0.9537037037037036,0.5949265505984765,0.8458378394883524,0.7898152283982145,小売業,0.0,3.0,7.4,0.8568053785170215
2024Q2_PRE_ALIGNED,153,8395.T,佐賀銀行,銀行業,0.8576434737551167,68.8544891640867,27.132867132867133,14.672526839672887,29.657089898053755,0.6713016940003638,17.020273455917025,66.66666666666666,98.19949585884048,55.00000000000001,2727.0,6276,68.8544891640867,2024-06-30,2024-06-30,6.5,6.5,25.3,6.5,6.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.5
(26.3>
5.9
实PER
高值平均
6.2
安值平均
4.7
PBR
0-36
株倡(5/27)
2610m
最低購人额
21
5.3
26万1000F
8395
銀",7283.png,0.9506172839506172,0.5851332970620239,0.8769394361661966,0.7929828527754954,銀行業,0.0,3.0,6.5,0.8576434737551167
2024Q2_PRE_ALIGNED,11,8152.T,ソマール,卸売業,0.9363818954349968,122.60273972602738,22.807017543859654,11.835569230820337,25.06527415143602,0.9563754563812675,8.579088471849861,83.33333333333334,98.16612729234089,60.0,4550.0,6272,122.60273972602738,2024-06-30,2024-06-30,6.3,6.3,25.3,6.3,6.3,medium,medium,low,low,low,"4790布E校
株伍指标
予想PER
（倍）
<25.3>
6.3
(26.3>
6.1
实PER
高宿平均
6.2
安值平均
4.4
PBR
0-51
幅(5/27)
7
4555P
最低購人额
24
8.6
45万5500P
8152
卸",7188.png,0.9482758620689656,0.5830182263329706,0.940478736870156,0.8323290027240493,卸売業,0.0,3.0,6.3,0.9363818954349968
