ticker,start_price,end_price,return_pct
6371.T,2086.666748046875,1879.0,-9.952080189194156
6323.T,3190.0,1970.0,-38.24451410658307
6489.T,1472.0,1265.0,-14.0625
7011.T,1738.5,2117.5,21.80040264595915
6278.T,6290.0,6150.0,-2.225755166931642
6351.T,2400.0,2020.0,-15.833333333333332
6454.T,3865.0,3600.0,-6.856403622250973
6363.T,3210.0,2720.0,-15.264797507788163
6239.T,1740.0,1271.0,-26.954022988505745
6146.T,61480.0,37490.0,-39.02081977878985
6458.T,1380.0,1563.3333740234375,13.285027103147652
6345.T,1258.0,1174.0,-6.677265500794915
6255.T,1170.0,975.0,-16.666666666666664
6436.T,4154.0,4306.0,3.65912373615791
6250.T,2293.0,2541.0,10.815525512429126
6237.T,2885.0,2882.0,-0.10398613518197708
6309.T,1660.0,1435.0,-13.554216867469881
6315.T,3776.666748046875,2197.0,-41.82700919703357
6231.T,5820.0,4780.0,-17.86941580756014
6403.T,1908.0,1732.0,-9.224318658280929
