Date,Adj Close,Close,High,Low,Open,Volume
2024-10-30,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-10-31,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-01,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-05,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-06,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-07,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-08,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-11,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-12,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-13,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-14,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-15,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-18,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-19,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-20,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-21,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-22,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-25,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-26,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-27,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-28,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-11-29,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-02,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-03,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-04,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-05,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-06,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-09,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-10,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-11,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-12,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-13,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-16,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-17,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-18,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-19,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-20,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-23,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-24,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-25,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-26,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-27,3500.0,3500.0,3500.0,3500.0,3500.0,0
2024-12-30,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-06,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-07,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-08,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-09,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-10,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-14,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-15,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-16,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-17,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-20,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-21,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-22,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-23,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-24,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-27,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-28,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-29,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-30,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-01-31,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-03,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-04,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-05,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-06,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-07,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-10,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-12,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-13,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-14,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-17,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-18,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-19,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-20,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-21,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-25,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-26,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-27,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-02-28,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-03,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-04,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-05,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-06,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-07,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-10,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-11,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-12,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-13,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-14,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-17,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-18,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-19,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-21,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-24,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-25,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-26,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-27,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-28,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-03-31,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-01,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-02,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-03,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-04,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-07,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-08,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-09,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-10,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-11,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-14,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-15,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-16,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-17,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-18,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-21,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-22,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-23,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-24,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-25,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-28,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-04-30,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-01,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-02,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-07,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-08,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-09,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-12,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-13,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-14,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-15,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-16,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-19,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-20,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-21,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-22,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-23,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-26,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-27,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-28,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-29,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-05-30,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-02,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-03,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-04,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-05,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-06,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-09,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-10,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-11,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-12,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-13,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-16,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-17,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-18,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-19,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-20,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-23,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-24,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-25,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-26,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-27,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-06-30,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-01,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-02,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-03,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-04,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-07,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-08,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-09,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-10,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-11,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-14,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-15,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-16,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-17,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-18,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-22,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-23,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-24,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-25,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-28,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-29,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-30,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-07-31,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-01,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-04,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-05,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-06,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-07,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-08,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-12,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-13,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-14,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-15,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-18,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-19,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-20,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-21,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-22,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-25,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-26,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-27,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-28,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-08-29,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-01,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-02,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-03,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-04,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-05,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-08,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-09,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-10,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-11,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-12,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-16,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-17,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-18,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-19,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-22,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-24,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-25,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-26,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-29,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-09-30,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-01,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-02,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-03,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-06,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-07,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-08,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-09,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-10,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-14,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-15,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-16,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-17,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-20,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-21,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-22,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-23,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-24,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-27,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-28,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-29,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-30,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-10-31,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-04,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-05,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-06,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-07,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-10,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-11,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-12,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-13,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-14,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-17,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-18,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-19,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-20,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-21,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-25,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-26,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-27,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-11-28,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-01,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-02,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-03,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-04,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-05,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-08,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-09,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-10,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-11,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-12,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-15,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-16,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-17,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-18,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-19,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-22,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-23,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-24,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-25,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-26,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-29,3500.0,3500.0,3500.0,3500.0,3500.0,0
2025-12-30,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-05,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-06,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-07,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-08,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-09,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-13,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-14,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-15,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-16,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-19,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-20,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-21,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-22,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-23,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-26,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-27,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-28,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-29,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-01-30,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-02,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-03,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-04,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-05,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-06,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-09,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-10,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-12,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-13,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-16,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-17,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-18,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-19,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-20,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-24,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-25,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-26,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-02-27,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-03-02,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-03-03,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-03-04,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-03-05,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-03-06,3500.0,3500.0,3500.0,3500.0,3500.0,0
2026-03-09,3500.0,3500.0,3500.0,3500.0,3500.0,0
